optimus,2
option,2
orange,5
order,167
ordinate,1
ore,8
oreln,5
orientation,2
origin,17
originate,3
orion,13
orman,21
osebeg,1
oseberg,141
oselvar,6
oslash,2
osprey,1
other,4
out,2
outcome,3
outlet,2
outline,5
outlook,1
outskirt,1
overbalance,6
overbank,1
overburden,1
overgrowth,3
overlap,1
overlay,1
overlie,6
overpressure,21
overpull,2
overshot,4
overt,1
ovoid,2
owc,427
oxfordian,7
oxidation,1
pac,49
pack,22
package,30
packer,51
packing,3
packstock,1
pad,2
page,5
pair,1
palaeocene,2
palaeontology,1
palaeozoic,7
pale,15
paleo,3
paleocene,439
paleogene,4
paleoz,1
paler,2
palynoflora,1
palynology,1
palynomorph,3
pan,7
pandora,18
panel,6
paraffin,4
parallel,2
parameter,46
paratherm,18
parent,4
part,1213
parted,1
participant,1
particle,7
partner,4
partnership,5
party,1
pass,3
passage,2
past,1
pastel,1
patch,3
path,69
pathway,1
pattern,10
pay,232
pcd,1
pcl,1
pct,1
pdb,1
pdc,1
pdo,3
peak,98
peanut,1
pebble,4
pelerin,1
pendulum,1
penetrate,51
penetration,41
penguin,1
pentagone,10
pentane,2
peon,10
percent,51
percentage,2
perforation,77
perform,25
performadril,92
performadrill,7
performance,12
perimeter,1
period,156
periphery,7
perm,1
permabilitie,1
permability,2
permeability,244
permian,69
permission,5
permit,4
permo,11
person,1
personnel,4
pertinent,1
petro,1
petrofree,6
petrojarl,5
petroleum,155
petronord,1
pex,1
pgb,2
phase,91
phb,7
phenol,4
phenomenon,2
phi,2
phillip,12
phillips,4
phoenix,4
phosphate,1
phpa,38
pi,5
pick,6
picture,2
piece,9
piercement,2
piggvar,10
piggy,3
piggyback,1
pil,12
pill,418
pillow,3
pilot,361
pin,2
pinch,26
pinche,2
pinchout,1
pingvin,1
pinnsvin,1
pioneer,66
pipe,198
pipelax,12
pipeline,5
pipeseis,1
piston,2
pit,5
pl,22
place,38
plain,1
plan,32
plane,15
planning,6
plant,2
plastic,3
plate,1
platform,151
play,21
pleistocene,15
pliensbachian,4
pliocene,62
plot,16
plough,1
plt,19
plug,123
plugging,5
plutonic,2
pocket,9
pockmark,10
pod,14
point,432
pol,1
polarrev,1
polheim,3
polhem,3
poly,1
polyacrylamide,2
polyakylene,1
polyalkylene,2
polydrill,1
polyethylene,1
polyglomar,13
polyglycerol,1
polymer,646
polyol,1
polypropylene,1
polysal,2
pooh,2
pool,5
poorer,1
pop,1
population,1
pore,28
poroperm,3
porosity,709
porouse,1
port,1
portion,22
portlandian,1
portrush,1
position,192
positioning,2
possibility,29
post,53
potassium,8
potato,1
potential,73
pour,1
power,2
ppb,1
ppg,49
ppm,18
ppt,1
pq,2
pr,16
practice,3
prakla,2
pre,6
precaution,5
precipitation,1
prediction,9
predomominant,1
predrill,2
preference,2
prefrac,2
preparation,7
presence,245
present,25
preservation,6
pressure,1711
pretest,4
prevent,5
preventer,4
principal,10
principle,4
prinsen,2
priority,2
probability,8
probe,29
problem,1358
problema,1
problematic,2
procedure,9
proceed,1
proceeding,1
process,4
processing,1
producability,3
produce,7
produceability,2
producer,74
producible,5
product,5
production,475
productive,1
productivity,43
profile,15
prognosis,199
progradation,2
program,71
programme,66
progress,19
project,5
prolog,1
propane,4
property,301
proponol,1
proportion,9
proposal,1
prospect,918
prospectivity,21
protectomagic,1
protector,2
protrusion,2
prove,20
provenance,1
provide,2
province,44
proving,4
provision,3
proximity,11
ps,1
pseudo,8
psi,67
psia,5
psig,7
pt,25
ptb,3
ptil,1
pull,13
pulse,1
pump,7
pumping,7
purer,2
purpose,173
put,1
pvt,40
pyrite,3
pyrobituman,1
pyrolysis,1
qbroxin,1
qsst,1
quad,1
quadrill,2
quality,693
quantification,1
quantity,50
quarter,3
quartz,26
quartzite,4
quaternary,1
quest,2
quicksilver,3
quote,1
radius,1
raft,1
ragnarock,1
ragnarrock,1
ragnarrok,3
ragnfrid,5
rail,1
ram,7
range,138
rannoch,79
rare,1
ras,1
rat,6
rate,422
rathole,3
ratio,131
raudasen,1
raude,12
ravinement,2
ravnefjeld,3
ray,36
rb,2
rci,55
rcs,1
rcx,21
rd,6
rdt,6
reach,14
reaching,1
reaction,7
reactivation,1
reactive,2
reading,146
realgrunnen,19
reality,1
ream,2
reamer,3
reason,61
recipient,1
recognition,5
recognize,1
recombination,2
recompletion,1
reconnaissance,1
reconnoitre,1
record,21
recorder,3
recording,35
recover,8
recoverd,1
recovered,1
recovery,469
reddish,2
reduce,3
reduction,4
reentry,2
ref,2
reference,89
reflectance,29
reflection,13
reflectivity,2
reflector,69
regain,1
regard,1
regime,68
region,7
regolith,1
regression,1
regulation,9
reke,2
rel,3
relation,5
relationship,5
relative,4
release,2
relief,31
relinquishment,3
remainder,6
remnant,1
removal,3
repair,56
repeat,6
replace,2
replacement,47
report,22
representative,5
reproducibility,1
request,4
requirement,12
research,4
resemblance,1
reserve,93
reservoir,321
reset,1
residual,1
residue,43
residuum,1
resin,4
resinex,6
resistivity,85
resolution,12
resolve,2
resonance,3
resource,49
respect,22
response,42
respud,3
rest,43
restriction,15
result,1472
retainer,2
retort,1
retrieval,1
retrieve,11
retrograde,3
return,50
rev,7
reverse,1
reversing,4
revfall,2
revfallet,10
revision,2
rft,552
rheguard,1
rhyolite,1
richard,1
richness,2
ridge,68
rift,4
rig,404
rih,1
rim,7
rimfak,1
rind,1
ring,15
ringhorn,5
ringvasshøy,1
ringvassøy,5
rise,9
riser,48
riserless,8
risk,40
rkb,106
rll,1
rm,2
rmr,1
ro,2
roald,1
robbin,1
robertson,3
robin,1
rock,720
rodriguez,2
rogaland,93
rogn,5
roll,2
roller,1
rollover,3
rolvsne,1
romeo,1
ronaldo,2
room,4
rop,10
ror,93
ross,20
rotation,1
rothliegende,1
rotliegend,16
rotliegende,101
rotligende,1
roughneck,1
round,5
route,4
rov,11
rovarkula,1
rowan,2
rpqs,1
rt,3
rtt,1
rubber,3
rubble,1
rummel,1
rump,1
run,359
running,16
rush,1
rust,1
rutil,1
rw,1
rx,3
ryazanian,6
rygg,1
ryggsteinen,9
rz,1
røby,1
rødby,37
røye,26
sack,2
saddle,17
safemul,1
safety,14
saga,97
sail,16
sailing,2
saipem,2
sakmarian,4
salander,1
salina,1
salinex,10
salinity,13
salt,260
saltgel,1
saltwater,3
sample,2682
sampler,2
sampling,151
samson,1
sand,2509
sandaband,2
sandballer,1
sandlense,2
sandne,115
sandnessjøen,1
sandstone,3549
sandy,28
sank,1
santonian,2
satellite,4
satisfy,7
saturated,1
saturation,290
saturn,2
sauda,8
saver,3
saving,2
sbm,1
sbt,1
scale,14
scaling,1
scanner,2
scanning,9
scar,2
scarabeo,32
scarecrow,2
scenario,8
scf,7
schedule,19
scheme,1
schist,2
schlumberger,22
schuchert,1
scope,3
scotland,1
scout,22
screen,13
screening,7
scythian,2
sds,1
sea,1230
seabed,56
seafloor,24
seal,71
sealing,11
seam,6
seaman,1
seamen,1
search,3
season,6
seat,4
seawater,1013
sec,3
second,4
section,1485
sectionfrom,2
sector,27
securing,2
security,1
sedco,22
sediment,424
sedimentation,8
sedimentology,1
sedneth,3
seek,1
seeker,30
seepage,2
seeping,2
segment,220
seismic,2
seismometer,1
selandian,2
sele,101
selje,1
sem,1
senoniasphaera,1
sensor,11
separate,3
separation,11
separator,81
september,338
sequence,608
series,36
serif,1
serin,1
service,7
set,125
setting,25
settle,1
severity,1
seymour,1
sfc,1
sfnni,2
sft,6
shaft,2
shaker,5
shale,692
shaletrol,1
shaley,16
shalier,1
shallow,68
shallower,58
shallowness,1
shalock,1
shaly,43
shape,11
shay,1
sheaf,1
shear,8
sheet,1
shelf,27
shell,10
shetalnad,1
shetland,183
shift,83
ship,11
shipload,1
shipyard,2
shock,1
shoe,220
shooting,1
shore,24
shoreface,3
shot,15
shoulder,1
show,1944
shrinkage,1
shut,24
shutdown,2
shutoff,1
shutting,1
shuttle,2
si,3
side,221
sidestep,3
sidetrack,765
sidetracking,32
sidewall,247
sign,28
signal,3
signature,6
significance,4
sigrun,2
sildril,9
silica,11
silicate,15
silicification,3
silius,3
silstone,1
silt,32
siltsone,1
siltstone,196
silty,33
similarity,1
simulate,1
simulation,4
sinbad,2
sinemurian,1
site,54
situ,5
situation,67
size,54
skade,38
skagerrak,338
skalle,1
skalman,3
skarfjell,11
skarv,16
skaugumsasen,1
skerrie,1
skid,1
skim,2
skin,3
skinfak,4
skirne,1
sklinna,6
skrubbe,4
skrugard,1
slate,2
slb,1
sleeve,8
sleipner,277
slemmestad,3
slengfehøgda,1
slice,5
slicer,1
slide,14
slip,1
slope,23
slot,32
sloughing,9
slug,17
slump,7
slurry,13
slørebotn,3
smectite,1
smedvig,6
smell,10
smith,80
smithian,2
smørbukk,42
snadd,170
snaddformation,1
snefrid,1
snilehorn,2
snorre,54
snubbed,1
snubbing,4
snøhetta,1
snømus,1
soap,1
soda,8
sodium,17
sof,1
sogn,8
sognefjord,222
soil,4
sol,1
sola,17
solaris,1
solberg,4
soldogg,6
solid,18
solsikke,2
soltex,6
solution,10
solvent,5
sona,1
sonan,1
sonar,3
sonat,3
sone,1
songa,57
sonic,2
sotbakken,1
source,272
south,49
southeast,17
southeaster,1
southernmost,3
southward,6
southwest,34
sp,5
space,5
spacerun,16
span,184
sparse,2
spathian,1
spec,7
specification,1
specimen,1
speck,4
speed,4
spekk,30
spekkhugger,1
spelle,1
spending,2
sperry,1
spersene,64
spiculite,5
spill,17
spite,3
spitsbergen,14
splicing,1
splinex,1
splinter,1
split,1
splitter,2
spm,1
spmc,4
sponge,2
spool,1
spot,74
spp,1
springar,80
spud,172
spudded,3
spudding,1
spur,111
square,1
squeeze,14
sr,46
ss,32
ssdv,1
sse,8
sst,23
ssw,1
st,11
stab,1
stabilise,4
stabiliser,1
stability,22
stabilize,1
stabilizer,6
stack,29
stacking,1
stage,43
stain,80
staining,2
stand,4
standard,1
starch,2
start,7
state,1
statfjord,891
static,2
station,22
statoil,23
status,1
stavanger,12
stb,16
stbopd,1
steel,3
steering,3
steinbit,10
steinkobbe,1
stem,1559
stena,29
step,16
stepping,2
stethoscope,7
stetind,3
stick,2
sticking,6
stimulate,2
stimulation,32
stinger,9
stirby,1
sto,5
stock,34
stone,31
stop,1
storage,4
storbarden,1
stord,14
store,1
storkinn,1
storm,16
storskrymten,1
straddle,9
strain,2
strata,20
stratapac,1
strategy,6
stratigraphy,55
straw,6
streak,20
stream,10
streaming,50
strength,5
stress,7
stretch,2
strike,39
string,242
stringer,215
strontium,1
structuration,1
structure,1040
stuc,1
study,43
stuj,6
sturlason,1
style,114
stµr,2
stø,240
sub,98
subangular,1
subcrop,1
subdivision,2
subdue,1
subgroup,15
submarine,12
submersibel,1
subs,1
subsea,24
subsidence,1
subsidiary,1
subsiding,2
substantiate,2
substitute,1
subsurface,1
success,27
succession,60
suffix,1
suit,5
suite,18
sulphate,19
sulphide,2
sulphur,1
summary,3
summer,6
sun,1
supercharging,1
supermature,1
supply,3
support,13
surface,180
surveillance,1
survey,62
surveying,1
suspend,2
suspension,6
suspicion,1
svanefjell,1
svarte,6
svartha,1
sverdrup,66
sw,71
swaen,3
swc,27
swcs,2
sweater,4
sweep,33
swell,1
switch,2
swivel,1
syenite,3
sygna,2
symbol,4
syn,1
syncline,4
system,242
søgne,19
sølvkape,1
sør,60
sørbukk,1
sørvestlandet,19
sørøst,4
table,4
tag,2
tail,1
take,2
taking,1
tambar,4
tampen,29
tandem,1
tang,23
tank,37
tanker,1
taper,1
tapering,1
tar,4
tarbert,388
tarbet,1
tare,22
target,225
targeting,1
tarry,8
tarvos,4
tasta,1
tastaveden,1
taste,3
tau,31
tcp,1
td,364
tea,1
technique,7
technology,4
tectonic,1
tectonism,3
teist,11
telephone,1
temp,10
temperature,720
template,35
temporary,1
ten,1
tendency,3
tenneco,1
tension,2
tensioner,4
tentative,3
teq,2
terasss,1
term,40
terminate,2
termination,1
terne,1
terpane,1
terrace,230
territory,1
tertiary,3
tes,1
test,3992
teste,2
tester,7
testing,1762
testis,2
testrak,2
tethy,2
tettegra,1
texture,2
tgb,1
thank,1
therm,2
thermadril,2
thermadrill,1
thermometer,2
thermopol,3
theta,15
thetarbert,1
thevigdi,1
thick,2
thickening,6
thickness,327
thief,4
thin,1
thing,1
thinner,1
thinning,2
third,2
thompson,2
thought,17
thread,2
threshold,1
throat,1
througt,1
throw,5
thud,1
ti,8
tide,6
tie,40
tieback,1
tight,1
tighten,1
tilje,221
tilt,2
tilting,3
time,333
tip,8
tjalve,6
tjatse,1
tlc,5
tlp,2
tmax,20
toarcian,2
toc,92
today,5
toe,1
tofte,47
togi,3
tolerance,8
toll,1
toluene,1
tomma,11
tommeliten,5
ton,4
tong,1
tongue,8
tool,271
toolface,1
top,297
topa,8
topography,2
tor,361
tordi,21
tordis,6
tornerose,3
torque,8
torquing,1
torsk,8
torvastad,2
toscana,44
toskana,1
total,65
totalling,9
tott,1
toturonian,1
town,3
tox,1
toxicity,1
trace,290
tracer,5
track,148
tracking,10
trade,1
trajectory,11
trak,1
transfer,1
transformation,1
transgression,1
transgressive,6
transient,1
transit,1
transition,40
transocean,201
transport,3
transworld,2
trap,93
trapping,2
travel,1
traveler,5
traveller,5
trawl,1
trawler,1
treasure,133
treatment,20
tree,3
trell,1
trench,3
trend,41
trending,6
triangle,7
trias,4
triassic,249
trickle,1
trigon,7
trip,45
tripping,8
tritium,4
triton,1
trol,10
troll,109
trolla,1
trolley,2
trom,11
tromsøflaket,5
trond,1
trondheim,2
trost,2
trouble,11
trough,16
trow,2
trud,4
truncate,1
truncation,3
try,1
tryggvason,9
trym,27
træna,2
trænabanken,1
trøndelag,23
tstone,1
ttrm,1
tubaen,108
tube,1
tubing,24
tuff,20
tumler,2
tune,2
turbidite,40
turbiditic,7
turbidity,1
turbine,7
turbulence,2
turn,7
turonian,33
tuxen,4
tv,1
tvd,190
tvdmsl,4
tvdss,12
tvillingen,2
tvt,2
twgp,8
twist,8
twt,8
ty,1
tyne,20
type,128
typewell,1
tyr,2
tyrihan,9
tyttebær,1
ubi,1
uer,12
uk,10
ula,190
ultidril,3
ultidrill,1
ultradril,1
ultradrill,5
ultrafree,2
ulv,3
ulvetanna,2
un,1
uncertainty,53
unconformitie,4
unconformity,100
underlain,2
underreamer,5
underreaming,1
understand,2
understanding,18
undertake,1
uniform,1
union,1
unit,382
unknown,1
unload,1
up,10
updip,1
uplift,5
upthrown,1
uranium,1
use,31
utsira,7
uv,4
vade,4
valangian,1
valanginian,1
vale,54
valemon,2
valhall,22
vali,2
valiant,1
validate,1
valley,1
value,95
valve,17
vana,1
vanguard,114
vapour,1
varg,52
variable,7
variation,22
variety,1
varying,1
vas,9
vclay,1
vdl,1
vega,3
vegetable,1
vehicle,1
velocity,46
vema,1
venture,15
verdal,1
verdande,1
verify,2
verona,1
versaclean,1
versaport,3
versapro,1
versatherm,14
versatrol,2
versavert,33
vert,6
vertical,8
verticality,2
vertoil,3
ververis,1
veslefrikk,32
vessel,31
vest,16
vestland,50
vi,2
vibration,5
vicinity,9
victoria,3
vidar,4
view,2
vigdis,24
vigra,1
vikafjell,2
viking,16
vildcat,3
vildkat,41
vilje,5
vingleia,3
vinni,4
violet,1
viper,2
virgin,1
visc,1
viscosity,49
visean,1
vision,1
visplex,1
visual,1
visund,31
viti,2
vitrinite,9
voids,1
vol,9
volcanic,8
volgian,23
vollgrav,1
volume,114
voyager,1
vsh,3
vsi,1
vsp,30
vug,3
vuggy,3
vulture,12
waage,2
wait,1
wall,34
ward,1
warning,44
warp,8
warrant,3
wash,6
washing,6
washout,11
water,3987
waterbearing,1
waterflow,2
wave,5
wax,1
waxy,8
way,52
wb,4
wbm,43
wbs,1
wcfb,1
weakening,1
wear,2
weather,169
wedge,50
wedging,1
week,19
weight,128
weighting,2
well,367
wellbore,86
wellhead,63
wellpath,2
wellspot,1
west,474
westward,4
wet,14
whereof,4
whfp,1
whip,1
whipstock,1
white,1
whitish,3
whole,1
width,1
wildcat,1015
wilh,4
wilhelmsen,1
winch,2
wind,9
window,74
winner,40
winter,9
wintertime,1
wiper,17
wipertrip,1
wire,770
wireline,32
wishbone,1
wisting,2
wit,3
witch,3
wnw,5
wordie,1
wore,1
work,30
working,1
world,2
wow,2
wp,1
wpi,1
wrench,1
wt,8
wut,6
xanvis,1
xc,9
xenon,1
xlot,1
xp,30
xpt,11
xrd,1
yard,2
yatzy,5
year,19
yellow,3
yellowish,3
yield,5
ylvingen,2
yme,21
yoda,2
yttergryta,1
zapata,26
zechstein,197
zechstien,1
zeogel,2
zeta,3
zidane,2
zit,2
zita,2
znco,1
zone,239
zumba,1
ºapi,1
ægir,2
ærfugl,3
øa,1
ørgvin,1
ørn,1
ørnen,1
øst,33
